D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_26_254.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_26_254.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_26_254.jpg, -0.3863175, 0.3437472, 0, 29.46901
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_26_370.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_26_370.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_26_370.jpg, 0.1276037, 0.6898459, 0, 29.77122
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_26_482.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_26_482.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_26_482.jpg, 0.4650889, 1, 0, 30.11616
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_26_587.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_26_587.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_26_587.jpg, 0.7810366, 1, 0, 30.10192
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_26_710.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_26_710.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_26_710.jpg, 0.4142191, 1, 0, 30.18832
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_26_829.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_26_829.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_26_829.jpg, -0.1871885, 1, 0, 30.16203
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_26_938.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_26_938.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_26_938.jpg, -0.2601717, 1, 0, 30.17802
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_050.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_050.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_050.jpg, 0, 1, 0, 30.1885
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_162.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_162.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_162.jpg, -0.3362464, 1, 0, 30.1698
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_272.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_272.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_272.jpg, -0.321477, 1, 0, 30.18593
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_379.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_379.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_379.jpg, -0.3870963, 1, 0, 30.17596
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_487.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_487.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_487.jpg, -0.06439502, 1, 0, 30.19149
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_607.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_607.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_607.jpg, 0, 1, 0, 30.1898
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_709.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_709.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_709.jpg, -0.1007163, 1, 0, 30.18912
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_837.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_837.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_837.jpg, -0.06752816, 1, 0, 30.19108
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_27_949.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_27_949.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_27_949.jpg, 0, 1, 0, 30.19008
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_054.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_054.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_054.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_159.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_159.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_159.jpg, 0, 1, 0, 30.19034
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_261.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_261.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_261.jpg, -0.1524844, 1, 0, 30.18494
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_363.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_363.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_363.jpg, -0.1082722, 1, 0, 30.19035
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_478.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_478.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_478.jpg, 0, 1, 0, 30.19003
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_592.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_592.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_592.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_713.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_713.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_713.jpg, 0, 1, 0, 30.1903
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_828.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_828.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_828.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_28_947.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_28_947.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_28_947.jpg, -0.002923094, 1, 0, 30.18986
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_055.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_055.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_055.jpg, 0, 1, 0, 30.19032
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_162.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_162.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_162.jpg, 0, 1, 0, 30.19027
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_267.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_267.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_267.jpg, 0, 1, 0, 30.19027
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_377.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_377.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_377.jpg, 0, 1, 0, 30.19026
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_486.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_486.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_486.jpg, -0.09206841, 1, 0, 30.18651
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_593.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_593.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_593.jpg, 0, 1, 0, 30.19026
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_713.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_713.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_713.jpg, 0, 1, 0, 30.19028
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_821.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_821.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_821.jpg, -0.3257493, 1, 0, 30.16633
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_29_928.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_29_928.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_29_928.jpg, -0.004201706, 1, 0, 30.18944
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_043.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_043.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_043.jpg, 0, 1, 0, 30.19009
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_151.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_151.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_151.jpg, 0, 1, 0, 30.19028
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_260.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_260.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_260.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_368.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_368.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_368.jpg, 0, 1, 0, 30.19031
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_491.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_491.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_491.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_598.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_598.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_598.jpg, 0, 1, 0, 30.19033
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_712.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_712.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_712.jpg, 0, 1, 0, 30.19031
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_824.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_824.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_824.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_30_928.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_30_928.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_30_928.jpg, 0, 1, 0, 30.1903
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_040.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_040.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_040.jpg, 0, 1, 0, 30.19031
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_155.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_155.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_155.jpg, 0, 1, 0, 30.19033
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_264.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_264.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_264.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_369.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_369.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_369.jpg, 0, 1, 0, 30.19031
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_491.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_491.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_491.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_593.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_593.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_593.jpg, 0.307499, 1, 0, 30.17312
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_697.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_697.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_697.jpg, 0, 1, 0, 30.18944
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_798.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_798.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_798.jpg, 0, 1, 0, 30.19001
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_31_913.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_31_913.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_31_913.jpg, 0, 1, 0, 30.19027
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_016.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_016.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_016.jpg, -0.3104963, 1, 0, 30.1663
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_122.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_122.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_122.jpg, 0, 1, 0, 30.18884
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_241.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_241.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_241.jpg, 0, 1, 0, 30.19006
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_345.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_345.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_345.jpg, 0, 1, 0, 30.19027
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_449.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_449.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_449.jpg, 0, 1, 0, 30.19028
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_558.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_558.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_558.jpg, 0, 1, 0, 30.19029
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_664.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_664.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_664.jpg, 0, 0.8383243, 0, 30.15421
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_768.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_768.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_768.jpg, 0.2786285, 0.523034, 0, 30.0395
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_869.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_869.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_869.jpg, 0.04676047, 0.2228626, 0, 30.01139
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_32_973.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_32_973.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_32_973.jpg, 0, 0, 0, 29.71367
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_100.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_100.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_100.jpg, 0, 0, 0, 29.35553
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_207.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_207.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_207.jpg, 0.2987224, 0, 0, 29.00232
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_308.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_308.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_308.jpg, 0.06641615, 0, 0, 28.70342
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_418.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_418.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_418.jpg, 0.2066577, 0, 0, 28.34712
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_530.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_530.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_530.jpg, 0, 0, 0, 28.06062
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_639.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_639.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_639.jpg, 0.323768, 0, 0, 27.61211
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_746.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_746.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_746.jpg, 0.1839919, 0, 0, 27.33508
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_852.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_852.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_852.jpg, 0.2055891, 0, 0, 27.01922
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_33_953.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_33_953.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_33_953.jpg, 0.06905672, 0, 0, 26.69276
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_34_055.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_34_055.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_34_055.jpg, 0, 0, 0, 26.42098
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_34_155.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_34_155.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_34_155.jpg, 0, 0, 0, 26.14891
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_34_267.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_34_267.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_34_267.jpg, 0, 0, 0, 25.88536
D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\center_2019_09_20_15_39_34_371.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\left_2019_09_20_15_39_34_371.jpg, D:\modi\Self Driving Cars\simulator-windows-64\Modi\Data\IMG\right_2019_09_20_15_39_34_371.jpg, 0.3105923, 0, 0, 25.5562
